Árvore de Busca em Largura a partir do vértice 1000
vértice 67863: pai = -1, nível = -1
vértice 67864: pai = -1, nível = -1
vértice 67865: pai = 28869, nível = 13
vértice 67866: pai = 38490, nível = 14
vértice 67867: pai = 62949, nível = 12
vértice 67868: pai = 62949, nível = 12
vértice 67869: pai = 67713, nível = 13
vértice 67870: pai = 67713, nível = 13
vértice 67871: pai = 67713, nível = 13
vértice 67872: pai = 67713, nível = 13
vértice 67873: pai = 67713, nível = 13
vértice 67874: pai = -1, nível = -1
vértice 67875: pai = -1, nível = -1
vértice 67876: pai = -1, nível = -1
vértice 67877: pai = 37109, nível = 11
vértice 67878: pai = 2230, nível = 8
vértice 67879: pai = 2230, nível = 8
vértice 67880: pai = -1, nível = -1
vértice 67881: pai = -1, nível = -1
vértice 67882: pai = 67397, nível = 11
vértice 67883: pai = 36992, nível = 11
vértice 67884: pai = 66329, nível = 12
vértice 67885: pai = 36992, nível = 11
vértice 67886: pai = 66329, nível = 12
vértice 67887: pai = 66329, nível = 12
vértice 67888: pai = 66329, nível = 12
vértice 67889: pai = 66329, nível = 12
vértice 67890: pai = 66329, nível = 12
vértice 67891: pai = 66329, nível = 12
vértice 67892: pai = -1, nível = -1
vértice 67893: pai = -1, nível = -1
vértice 67894: pai = 17957, nível = 12
vértice 67895: pai = 17957, nível = 12
vértice 67896: pai = 17957, nível = 12
vértice 67897: pai = 17957, nível = 12
vértice 67898: pai = 67861, nível = 11
vértice 67899: pai = 67861, nível = 11
vértice 67900: pai = 67861, nível = 11
vértice 67901: pai = -1, nível = -1
vértice 67902: pai = -1, nível = -1
vértice 67903: pai = -1, nível = -1
vértice 67904: pai = -1, nível = -1
vértice 67905: pai = -1, nível = -1
vértice 67906: pai = -1, nível = -1
vértice 67907: pai = 2283, nível = 10
vértice 67908: pai = 2283, nível = 10
vértice 67909: pai = 44136, nível = 12
vértice 67910: pai = 44136, nível = 12
vértice 67911: pai = 52500, nível = 13
vértice 67912: pai = 52500, nível = 13
vértice 67913: pai = 52500, nível = 13
vértice 67914: pai = 52500, nível = 13
vértice 67915: pai = 14681, nível = 12
vértice 67916: pai = 14681, nível = 12
vértice 67917: pai = 14681, nível = 12
vértice 67918: pai = 14681, nível = 12
vértice 67919: pai = -1, nível = -1
vértice 67920: pai = 63577, nível = 12
vértice 67921: pai = 7627, nível = 13
vértice 67922: pai = -1, nível = -1
vértice 67923: pai = -1, nível = -1
vértice 67924: pai = -1, nível = -1
vértice 67925: pai = -1, nível = -1
vértice 67926: pai = -1, nível = -1
vértice 67927: pai = 62434, nível = 13
vértice 67928: pai = 8775, nível = 13
vértice 67929: pai = 8775, nível = 13
vértice 67930: pai = 63577, nível = 12
vértice 67931: pai = -1, nível = -1
vértice 67932: pai = -1, nível = -1
vértice 67933: pai = 67918, nível = 13
vértice 67934: pai = 18558, nível = 17
vértice 67935: pai = 67918, nível = 13
vértice 67936: pai = 67918, nível = 13
vértice 67937: pai = 67918, nível = 13
vértice 67938: pai = 67918, nível = 13
vértice 67939: pai = -1, nível = -1
vértice 67940: pai = -1, nível = -1
vértice 67941: pai = 19752, nível = 12
vértice 67942: pai = 33608, nível = 12
vértice 67943: pai = -1, nível = -1
vértice 67944: pai = 28746, nível = 10
vértice 67945: pai = 25352, nível = 9
vértice 67946: pai = 25352, nível = 9
vértice 67947: pai = -1, nível = -1
vértice 67948: pai = 13832, nível = 10
vértice 67949: pai = 13832, nível = 10
vértice 67950: pai = -1, nível = -1
vértice 67951: pai = -1, nível = -1
vértice 67952: pai = 55908, nível = 9
vértice 67953: pai = 55908, nível = 9
vértice 67954: pai = 67955, nível = 12
vértice 67955: pai = 20681, nível = 11
vértice 67956: pai = 17947, nível = 12
vértice 67957: pai = -1, nível = -1
vértice 67958: pai = 9068, nível = 13
vértice 67959: pai = 9068, nível = 13
vértice 67960: pai = 9068, nível = 13
vértice 67961: pai = -1, nível = -1
vértice 67962: pai = -1, nível = -1
vértice 67963: pai = 63628, nível = 12
vértice 67964: pai = -1, nível = -1
vértice 67965: pai = 12182, nível = 11
vértice 67966: pai = 12182, nível = 11
vértice 67967: pai = 12182, nível = 11
vértice 67968: pai = 12182, nível = 11
vértice 67969: pai = 56468, nível = 11
vértice 67970: pai = -1, nível = -1
vértice 67971: pai = -1, nível = -1
vértice 67972: pai = -1, nível = -1
vértice 67973: pai = 62949, nível = 12
vértice 67974: pai = 67973, nível = 13
vértice 67975: pai = 2358, nível = 13
vértice 67976: pai = 67973, nível = 13
vértice 67977: pai = 67973, nível = 13
vértice 67978: pai = -1, nível = -1
vértice 67979: pai = -1, nível = -1
vértice 67980: pai = 28746, nível = 10
vértice 67981: pai = -1, nível = -1
vértice 67982: pai = 16877, nível = 12
vértice 67983: pai = 58476, nível = 14
vértice 67984: pai = 58476, nível = 14
vértice 67985: pai = 58476, nível = 14
vértice 67986: pai = -1, nível = -1
vértice 67987: pai = -1, nível = -1
vértice 67988: pai = -1, nível = -1
vértice 67989: pai = 9972, nível = 11
vértice 67990: pai = 62949, nível = 12
vértice 67991: pai = 62949, nível = 12
vértice 67992: pai = 8775, nível = 13
vértice 67993: pai = 8775, nível = 13
vértice 67994: pai = 8775, nível = 13
vértice 67995: pai = 8775, nível = 13
vértice 67996: pai = 18273, nível = 11
vértice 67997: pai = 18273, nível = 11
vértice 67998: pai = -1, nível = -1
vértice 67999: pai = -1, nível = -1
vértice 68000: pai = 5606, nível = 11
vértice 68001: pai = 5606, nível = 11
vértice 68002: pai = 67739, nível = 13
vértice 68003: pai = -1, nível = -1
vértice 68004: pai = 52580, nível = 14
vértice 68005: pai = -1, nível = -1
vértice 68006: pai = -1, nível = -1
vértice 68007: pai = -1, nível = -1
vértice 68008: pai = -1, nível = -1
vértice 68009: pai = -1, nível = -1
vértice 68010: pai = -1, nível = -1
vértice 68011: pai = -1, nível = -1
vértice 68012: pai = -1, nível = -1
vértice 68013: pai = -1, nível = -1
vértice 68014: pai = -1, nível = -1
vértice 68015: pai = 963, nível = 9
vértice 68016: pai = 67446, nível = 10
vértice 68017: pai = -1, nível = -1
vértice 68018: pai = -1, nível = -1
vértice 68019: pai = -1, nível = -1
vértice 68020: pai = 63577, nível = 12
vértice 68021: pai = 13961, nível = 10
vértice 68022: pai = 68021, nível = 11
vértice 68023: pai = -1, nível = -1
vértice 68024: pai = -1, nível = -1
vértice 68025: pai = 67757, nível = 8
vértice 68026: pai = 68025, nível = 9
vértice 68027: pai = -1, nível = -1
vértice 68028: pai = -1, nível = -1
vértice 68029: pai = 56148, nível = 10
vértice 68030: pai = 56148, nível = 10
vértice 68031: pai = -1, nível = -1
vértice 68032: pai = -1, nível = -1
vértice 68033: pai = -1, nível = -1
vértice 68034: pai = 40913, nível = 10
vértice 68035: pai = -1, nível = -1
vértice 68036: pai = -1, nível = -1
vértice 68037: pai = -1, nível = -1
vértice 68038: pai = -1, nível = -1
vértice 68039: pai = 15475, nível = 14
vértice 68040: pai = 34099, nível = 14
vértice 68041: pai = 68040, nível = 15
vértice 68042: pai = 17957, nível = 12
vértice 68043: pai = 14265, nível = 9
vértice 68044: pai = 17957, nível = 12
vértice 68045: pai = 37031, nível = 12
vértice 68046: pai = -1, nível = -1
vértice 68047: pai = -1, nível = -1
vértice 68048: pai = -1, nível = -1
vértice 68049: pai = -1, nível = -1
vértice 68050: pai = -1, nível = -1
vértice 68051: pai = 67784, nível = 12
vértice 68052: pai = -1, nível = -1
vértice 68053: pai = -1, nível = -1
vértice 68054: pai = -1, nível = -1
vértice 68055: pai = -1, nível = -1
vértice 68056: pai = 66329, nível = 12
vértice 68057: pai = 15136, nível = 17
vértice 68058: pai = -1, nível = -1
vértice 68059: pai = -1, nível = -1
vértice 68060: pai = 27378, nível = 12
vértice 68061: pai = 27378, nível = 12
vértice 68062: pai = 36992, nível = 11
vértice 68063: pai = -1, nível = -1
vértice 68064: pai = -1, nível = -1
vértice 68065: pai = -1, nível = -1
vértice 68066: pai = 32037, nível = 8
vértice 68067: pai = 32037, nível = 8
vértice 68068: pai = -1, nível = -1
vértice 68069: pai = -1, nível = -1
vértice 68070: pai = -1, nível = -1
vértice 68071: pai = -1, nível = -1
vértice 68072: pai = -1, nível = -1
vértice 68073: pai = -1, nível = -1
vértice 68074: pai = 6591, nível = 13
vértice 68075: pai = 68074, nível = 14
vértice 68076: pai = 68074, nível = 14
vértice 68077: pai = -1, nível = -1
vértice 68078: pai = -1, nível = -1
vértice 68079: pai = -1, nível = -1
vértice 68080: pai = -1, nível = -1
vértice 68081: pai = -1, nível = -1
vértice 68082: pai = -1, nível = -1
vértice 68083: pai = 67397, nível = 11
vértice 68084: pai = 67397, nível = 11
vértice 68085: pai = 12828, nível = 10
vértice 68086: pai = 12828, nível = 10
vértice 68087: pai = -1, nível = -1
vértice 68088: pai = -1, nível = -1
vértice 68089: pai = -1, nível = -1
vértice 68090: pai = -1, nível = -1
vértice 68091: pai = -1, nível = -1
vértice 68092: pai = -1, nível = -1
vértice 68093: pai = 67445, nível = 10
vértice 68094: pai = 68093, nível = 11
vértice 68095: pai = -1, nível = -1
vértice 68096: pai = 67739, nível = 13
vértice 68097: pai = -1, nível = -1
vértice 68098: pai = -1, nível = -1
vértice 68099: pai = -1, nível = -1
vértice 68100: pai = 63588, nível = 9
vértice 68101: pai = -1, nível = -1
vértice 68102: pai = -1, nível = -1
vértice 68103: pai = -1, nível = -1
vértice 68104: pai = 6933, nível = 10
vértice 68105: pai = 37874, nível = 11
vértice 68106: pai = 63577, nível = 12
vértice 68107: pai = 28732, nível = 13
vértice 68108: pai = 28732, nível = 13
vértice 68109: pai = -1, nível = -1
vértice 68110: pai = -1, nível = -1
vértice 68111: pai = 67648, nível = 12
vértice 68112: pai = 63016, nível = 10
vértice 68113: pai = 7096, nível = 11
vértice 68114: pai = 7096, nível = 11
vértice 68115: pai = 13961, nível = 10
vértice 68116: pai = 7968, nível = 11
vértice 68117: pai = -1, nível = -1
vértice 68118: pai = -1, nível = -1
vértice 68119: pai = -1, nível = -1
vértice 68120: pai = -1, nível = -1
vértice 68121: pai = 53635, nível = 10
vértice 68122: pai = -1, nível = -1
vértice 68123: pai = -1, nível = -1
vértice 68124: pai = -1, nível = -1
vértice 68125: pai = 18664, nível = 12
vértice 68126: pai = 15546, nível = 10
vértice 68127: pai = -1, nível = -1
vértice 68128: pai = -1, nível = -1
vértice 68129: pai = -1, nível = -1
vértice 68130: pai = -1, nível = -1
vértice 68131: pai = -1, nível = -1
vértice 68132: pai = -1, nível = -1
vértice 68133: pai = -1, nível = -1
vértice 68134: pai = -1, nível = -1
vértice 68135: pai = -1, nível = -1
vértice 68136: pai = -1, nível = -1
vértice 68137: pai = 4247, nível = 8
vértice 68138: pai = 62949, nível = 12
vértice 68139: pai = 53290, nível = 12
vértice 68140: pai = 62441, nível = 14
vértice 68141: pai = 68142, nível = 12
vértice 68142: pai = 15547, nível = 11
vértice 68143: pai = 67672, nível = 13
vértice 68144: pai = -1, nível = -1
vértice 68145: pai = 15047, nível = 10
vértice 68146: pai = 68145, nível = 11
vértice 68147: pai = 68145, nível = 11
vértice 68148: pai = -1, nível = -1
vértice 68149: pai = 36992, nível = 11
vértice 68150: pai = -1, nível = -1
vértice 68151: pai = 34099, nível = 14
vértice 68152: pai = -1, nível = -1
vértice 68153: pai = -1, nível = -1
vértice 68154: pai = 27379, nível = 12
vértice 68155: pai = 10056, nível = 13
vértice 68156: pai = 63016, nível = 10
vértice 68157: pai = 14219, nível = 8
vértice 68158: pai = -1, nível = -1
vértice 68159: pai = -1, nível = -1
vértice 68160: pai = -1, nível = -1
vértice 68161: pai = 6318, nível = 9
vértice 68162: pai = -1, nível = -1
vértice 68163: pai = 13446, nível = 9
vértice 68164: pai = 13446, nível = 9
vértice 68165: pai = 67739, nível = 13
vértice 68166: pai = 38054, nível = 9
vértice 68167: pai = 38054, nível = 9
vértice 68168: pai = 38054, nível = 9
vértice 68169: pai = 38055, nível = 10
vértice 68170: pai = 43884, nível = 9
vértice 68171: pai = 18022, nível = 9
vértice 68172: pai = -1, nível = -1
vértice 68173: pai = -1, nível = -1
vértice 68174: pai = -1, nível = -1
vértice 68175: pai = -1, nível = -1
vértice 68176: pai = -1, nível = -1
vértice 68177: pai = -1, nível = -1
vértice 68178: pai = 7886, nível = 10
vértice 68179: pai = 7886, nível = 10
vértice 68180: pai = 18030, nível = 8
vértice 68181: pai = 18030, nível = 8
vértice 68182: pai = 18030, nível = 8
vértice 68183: pai = 18030, nível = 8
vértice 68184: pai = 7886, nível = 10
vértice 68185: pai = 7886, nível = 10
vértice 68186: pai = 11621, nível = 10
vértice 68187: pai = 18165, nível = 10
vértice 68188: pai = 35187, nível = 9
vértice 68189: pai = -1, nível = -1
vértice 68190: pai = -1, nível = -1
vértice 68191: pai = -1, nível = -1
vértice 68192: pai = -1, nível = -1
vértice 68193: pai = 67879, nível = 9
vértice 68194: pai = -1, nível = -1
vértice 68195: pai = 67879, nível = 9
vértice 68196: pai = -1, nível = -1
vértice 68197: pai = 17957, nível = 12
vértice 68198: pai = 17957, nível = 12
vértice 68199: pai = -1, nível = -1
vértice 68200: pai = -1, nível = -1
vértice 68201: pai = -1, nível = -1
vértice 68202: pai = -1, nível = -1
vértice 68203: pai = 14965, nível = 11
vértice 68204: pai = 66329, nível = 12
vértice 68205: pai = -1, nível = -1
vértice 68206: pai = -1, nível = -1
vértice 68207: pai = -1, nível = -1
vértice 68208: pai = -1, nível = -1
vértice 68209: pai = 67446, nível = 10
vértice 68210: pai = 67446, nível = 10
vértice 68211: pai = -1, nível = -1
vértice 68212: pai = 66329, nível = 12
vértice 68213: pai = 66329, nível = 12
vértice 68214: pai = 66329, nível = 12
vértice 68215: pai = 66329, nível = 12
vértice 68216: pai = 66329, nível = 12
vértice 68217: pai = 15134, nível = 17
vértice 68218: pai = 15134, nível = 17
vértice 68219: pai = -1, nível = -1
vértice 68220: pai = 64044, nível = 6
vértice 68221: pai = 63588, nível = 9
vértice 68222: pai = -1, nível = -1
vértice 68223: pai = 68074, nível = 14
vértice 68224: pai = 67397, nível = 11
vértice 68225: pai = 67397, nível = 11
vértice 68226: pai = 67748, nível = 9
vértice 68227: pai = 67748, nível = 9
vértice 68228: pai = 44136, nível = 12
vértice 68229: pai = -1, nível = -1
vértice 68230: pai = -1, nível = -1
vértice 68231: pai = 17957, nível = 12
vértice 68232: pai = 17957, nível = 12
vértice 68233: pai = 15134, nível = 17
vértice 68234: pai = 15134, nível = 17
vértice 68235: pai = 66125, nível = 11
vértice 68236: pai = -1, nível = -1
vértice 68237: pai = -1, nível = -1
vértice 68238: pai = 29526, nível = 12
vértice 68239: pai = 29526, nível = 12
vértice 68240: pai = 63588, nível = 9
vértice 68241: pai = 37030, nível = 12
vértice 68242: pai = -1, nível = -1
vértice 68243: pai = 67435, nível = 12
vértice 68244: pai = 67424, nível = 12
vértice 68245: pai = -1, nível = -1
vértice 68246: pai = -1, nível = -1
vértice 68247: pai = 8796, nível = 12
vértice 68248: pai = -1, nível = -1
vértice 68249: pai = -1, nível = -1
vértice 68250: pai = -1, nível = -1
vértice 68251: pai = 68210, nível = 11
vértice 68252: pai = 68210, nível = 11
vértice 68253: pai = -1, nível = -1
vértice 68254: pai = -1, nível = -1
vértice 68255: pai = -1, nível = -1
vértice 68256: pai = -1, nível = -1
vértice 68257: pai = -1, nível = -1
vértice 68258: pai = 17900, nível = 11
vértice 68259: pai = 17900, nível = 11
vértice 68260: pai = 67441, nível = 9
vértice 68261: pai = 67879, nível = 9
vértice 68262: pai = -1, nível = -1
vértice 68263: pai = -1, nível = -1
vértice 68264: pai = -1, nível = -1
vértice 68265: pai = -1, nível = -1
vértice 68266: pai = -1, nível = -1
vértice 68267: pai = -1, nível = -1
vértice 68268: pai = 62949, nível = 12
vértice 68269: pai = 17636, nível = 16
vértice 68270: pai = -1, nível = -1
vértice 68271: pai = -1, nível = -1
vértice 68272: pai = -1, nível = -1
vértice 68273: pai = -1, nível = -1
vértice 68274: pai = -1, nível = -1
vértice 68275: pai = -1, nível = -1
vértice 68276: pai = -1, nível = -1
vértice 68277: pai = -1, nível = -1
vértice 68278: pai = -1, nível = -1
vértice 68279: pai = -1, nível = -1
vértice 68280: pai = -1, nível = -1
vértice 68281: pai = 7096, nível = 11
vértice 68282: pai = 17680, nível = 10
vértice 68283: pai = 28732, nível = 13
vértice 68284: pai = -1, nível = -1
vértice 68285: pai = -1, nível = -1
vértice 68286: pai = -1, nível = -1
vértice 68287: pai = -1, nível = -1
